id,bom_id/id,product_id,product_qty_formula,product_uom
mrp.template_slipjoint_cr_ahu_line133,mrp.template_slipjoint_cr_ahu,[SP05006],((14+line.W)<=457) and (line.mat_joint_choices.code in ('NN')) and (line.mat_inside_skin_choices.code=='OW') and (line.mat_outside_skin_choices.code=='GI') and (457*line.L/1000000*3.75) or 0.0,kg
mrp.template_slipjoint_cr_ahu_line134,mrp.template_slipjoint_cr_ahu,[SP05004],((14+line.W)<=457) and (line.mat_joint_choices.code in ('NN')) and (line.mat_inside_skin_choices.code=='OW') and (line.mat_outside_skin_choices.code=='GI') and (457*line.L/1000000*3.2) or 0.0,kg
mrp.template_slipjoint_cr_ahu_line135,mrp.template_slipjoint_cr_ahu,[SP05007],((14+line.W)>457 and (14+line.W)<=610) and (line.mat_joint_choices.code in ('NN')) and (line.mat_inside_skin_choices.code=='OW') and (line.mat_outside_skin_choices.code=='GI') and (610*line.L/1000000*3.75) or 0.0,kg
mrp.template_slipjoint_cr_ahu_line136,mrp.template_slipjoint_cr_ahu,[SP05012],((14+line.W)>457 and (14+line.W)<=610) and (line.mat_joint_choices.code in ('NN')) and (line.mat_inside_skin_choices.code=='OW') and (line.mat_outside_skin_choices.code=='GI') and (610*line.L/1000000*3.2) or 0.0,kg
mrp.template_slipjoint_cr_ahu_line137,mrp.template_slipjoint_cr_ahu,[SP05006],((14+line.W)>610 and (14+line.W)<=914) and (line.mat_joint_choices.code in ('NN')) and (line.mat_inside_skin_choices.code=='OW') and (line.mat_outside_skin_choices.code=='GI') and (914*line.L/1000000*3.75) or 0.0,kg
mrp.template_slipjoint_cr_ahu_line138,mrp.template_slipjoint_cr_ahu,[SP05004],((14+line.W)>610 and (14+line.W)<=914) and (line.mat_joint_choices.code in ('NN')) and (line.mat_inside_skin_choices.code=='OW') and (line.mat_outside_skin_choices.code=='GI') and (914*line.L/1000000*3.2) or 0.0,kg
mrp.template_slipjoint_cr_ahu_line139,mrp.template_slipjoint_cr_ahu,[SP05007],((14+line.W)>914) and (line.mat_joint_choices.code in ('NN')) and (line.mat_inside_skin_choices.code=='OW') and (line.mat_outside_skin_choices.code=='GI') and (1219*line.L/1000000*3.75) or 0.0,kg
mrp.template_slipjoint_cr_ahu_line140,mrp.template_slipjoint_cr_ahu,[SP05012],((14+line.W)>914) and (line.mat_joint_choices.code in ('NN')) and (line.mat_inside_skin_choices.code=='OW') and (line.mat_outside_skin_choices.code=='GI') and (1219*line.L/1000000*3.2) or 0.0,kg
mrp.template_slipjoint_cr_ahu_line141,mrp.template_slipjoint_cr_ahu,[SP05004],((14+line.W)<=457) and (line.mat_joint_choices.code in ('NN')) and (line.mat_inside_skin_choices.code=='GI') and (line.mat_outside_skin_choices.code=='GI') and (457*line.L/1000000*3.2*2) or 0.0,kg
mrp.template_slipjoint_cr_ahu_line142,mrp.template_slipjoint_cr_ahu,[SP05012],((14+line.W)>457 and (14+line.W)<=610) and (line.mat_joint_choices.code in ('NN')) and (line.mat_inside_skin_choices.code=='GI') and (line.mat_outside_skin_choices.code=='GI') and (610*line.L/1000000*3.2*2) or 0.0,kg
mrp.template_slipjoint_cr_ahu_line143,mrp.template_slipjoint_cr_ahu,[SP05004],((14+line.W)>610 and (14+line.W)<=914) and (line.mat_joint_choices.code in ('NN')) and (line.mat_inside_skin_choices.code=='GI') and (line.mat_outside_skin_choices.code=='GI') and (914*line.L/1000000*3.2*2) or 0.0,kg
mrp.template_slipjoint_cr_ahu_line144,mrp.template_slipjoint_cr_ahu,[SP05012],((14+line.W)>914) and (line.mat_joint_choices.code in ('NN')) and (line.mat_inside_skin_choices.code=='GI') and (line.mat_outside_skin_choices.code=='GI') and (1219*line.L/1000000*3.2*2) or 0.0,kg
mrp.template_slipjoint_cr_ahu_line145,mrp.template_slipjoint_cr_ahu,[999-14-SP03017],((+line.W)<=1204) and (line.mat_joint_choices.code in ('NN')) and (line.mat_inside_skin_choices.code=='M12N') and (line.mat_outside_skin_choices.code=='H-OW') and (1) or 0.0,pcs
