id,name,default_code,categ_id,partner_id,tag_ids,sale_ok,purchase_ok,is_one_time_use,type,procure_method,supply_method,cost_method,uom_id,uom_po_id,valuation,standard_price,list_price,taxes_id,supplier_taxes_id
product.product_std-ahu-amair_698,HINGE DOOR ASSY 50MM 0606 CL/CL,362-2AH0606CLCL,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,3917,Output VAT,Input VAT
product.product_std-ahu-amair_699,HINGE DOOR ASSY 50MM 0606 CL/GI,362-2AH0606CLGI,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,3590,Output VAT,Input VAT
product.product_std-ahu-amair_700,HINGE DOOR PANEL 25MM 0404,888-350001,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,1701,Output VAT,Input VAT
product.product_std-ahu-amair_701,HINGE DOOR PANEL 25MM 0406,888-350001,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,1744,Output VAT,Input VAT
product.product_std-ahu-amair_702,Size : 614 x 1982 CLGI,888-360179,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,1109,Output VAT,Input VAT
product.product_std-ahu-amair_703,Size : 614 x 1982 CLGI,888-360180,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,1270,Output VAT,Input VAT
product.product_std-ahu-amair_704,Size : 769 x 1982 CLGI,888-362956,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,1462,Output VAT,Input VAT
product.product_std-ahu-amair_705,Size : 769 x 1827 CLGI,888-362953,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,1510,Output VAT,Input VAT
product.product_std-ahu-amair_706,Size : 769 x 1928 CLGI,888-362954,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,1585,Output VAT,Input VAT
product.product_std-ahu-amair_707,Size : 769 x 1827 CLGI,888-362955,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,1348,Output VAT,Input VAT
product.product_std-ahu-amair_708,Size : 614 x 1672 CLGI,888-362973,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,1199,Output VAT,Input VAT
product.product_std-ahu-amair_709,LATCH PANEL ASSY 50MM 0607 CL/GI,888-363793,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,2100,Output VAT,Input VAT
product.product_std-ahu-amair_710,LATCH DOOR ASSY 25MM 0406 CL/CL,888-364028,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,2747,Output VAT,Input VAT
product.product_std-ahu-amair_711,LATCH DOOR ASSY 25MM 0506 CL/CL,888-364057,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,3755,Output VAT,Input VAT
product.product_std-ahu-amair_712,LATCH DOOR ASSY 50MM 0506 CL/CL,888-364055,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,3809,Output VAT,Input VAT
product.product_std-ahu-amair_713,LATCH DOOR ASSY 50MM 0606 CL/CL,888-364056,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,4256,Output VAT,Input VAT
product.product_std-ahu-amair_714,PNL ASSY 25MM 0309 CL/GI,999-1AD0309CLGI,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,1464,Output VAT,Input VAT
product.product_std-ahu-amair_715,PNL AD ASSY 25MM0404CL/GI,999-1AD0404CLGI,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,779,Output VAT,Input VAT
product.product_std-ahu-amair_716,PNL AD ASSY 25MM0406CL/GI,999-1AD0406CLGI,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,863,Output VAT,Input VAT
product.product_std-ahu-amair_717,PNL ASSY 25MM 0408 CL/GI,999-1AD0408CLGI,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,1658,Output VAT,Input VAT
product.product_std-ahu-amair_718,PNL ASSY 25MM 0409 CL/GI,999-1AD0409CLGI,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,1757,Output VAT,Input VAT
product.product_std-ahu-amair_719,PNL ASSY 25MM 0504 CL/GI,999-1AD0504CLGI,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,1189,Output VAT,Input VAT
product.product_std-ahu-amair_720,PNL AD ASSY 25MM 0604CL/GI,999-1AD0604CLGI,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,602,Output VAT,Input VAT
product.product_std-ahu-amair_721,PNL ASSY 25MM 0309 CL/GI,999-1AF0309CLGI,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,1464,Output VAT,Input VAT
product.product_std-ahu-amair_722,PNL ASSY 25MM 0408 CL/GI,999-1AF0408CLGI,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,1658,Output VAT,Input VAT
product.product_std-ahu-amair_723,PNL ASSY 25MM 0409 CL/GI,999-1AF0409CLGI,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,1757,Output VAT,Input VAT
product.product_std-ahu-amair_724,PNL ASSY 25MM 0504 CL/GI,999-1AF0504CLGI,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,633,Output VAT,Input VAT
product.product_std-ahu-amair_725,PNL AF ASSY 25MM 0604CLGI,999-1AF0604CLGI,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,612,Output VAT,Input VAT
product.product_std-ahu-amair_726,PNL ASSY 25MM 0208 CL/GI,999-1AG0208CLGI,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,633,Output VAT,Input VAT
product.product_std-ahu-amair_727,PNL ASSY 25MM 0209 CL/GI,999-1AG0209CLGI,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,683,Output VAT,Input VAT
product.product_std-ahu-amair_728,PANEL ASSY 25MM 0307 CL/GI,999-1AG0307CLGI,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,953,Output VAT,Input VAT
product.product_std-ahu-amair_729,PANEL ASSY 25MM 0405 CL/GI,999-1AG0405CLGI,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,741,Output VAT,Input VAT
product.product_std-ahu-amair_730,PANEL ASSY 25MM 0508 CL/GI,999-1AG0508CLGI,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,1333,Output VAT,Input VAT
product.product_std-ahu-amair_731,PANEL ASSY 25MM 0610 CL/GI,999-1AG0610CLGI,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,1589,Output VAT,Input VAT
product.product_std-ahu-amair_732,PNL ASSY 25MM 0409 CL/GI,999-1AI0409CLGI,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,2537,Output VAT,Input VAT
product.product_std-ahu-amair_733,PNL ASSY 25MM 0409 CL/GI,999-1AJ0409CLGI,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,1757,Output VAT,Input VAT
product.product_std-ahu-amair_734,PNL ASSY 25MM 0118 CL/GL,999-1AS0118CLGI,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,314,Output VAT,Input VAT
product.product_std-ahu-amair_735,PNL ASSY 25MM 0204 CL/GI,999-1AS0204CLGI,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,405,Output VAT,Input VAT
product.product_std-ahu-amair_736,PNL ASSY 25MM 0304 CL/GI,999-1AS0304CLGI,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,280,Output VAT,Input VAT
product.product_std-ahu-amair_737,PNL ASSY 25MM 0406 CL/GI,999-1AS0406CLGI,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,689,Output VAT,Input VAT
product.product_std-ahu-amair_738,PNL ASSY 25MM 0118 CL/GL,999-1AS0418CLGI,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,1288,Output VAT,Input VAT
product.product_std-ahu-amair_739,PNL ASSY 25MM 0518 CL/GL,999-1AS0518CLGI,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,1617,Output VAT,Input VAT
product.product_std-ahu-amair_740,PNL ASSY 50MM 0608 CL/GI,999-2AD0608CLGI,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,1554,Output VAT,Input VAT
product.product_std-ahu-amair_741,PNL ASSY 50MM 0608 CL/GI,999-2AF0608CLGI,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,1554,Output VAT,Input VAT
product.product_std-ahu-amair_742,PNL ASSY 50MM 0204 CL/GI,999-2AG0204CLGI,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,586,Output VAT,Input VAT
product.product_std-ahu-amair_743,PNL ASSY 50MM 0206 CL/GI,999-2AG0206CLGI,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,732,Output VAT,Input VAT
product.product_std-ahu-amair_744,PNL ASSY 50MM 0218 CL/GL,999-2AL0218CLGI,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,960,Output VAT,Input VAT
product.product_std-ahu-amair_745,PNL ASSY 50MM 0306 CL/GL,999-2AL0306CLGI,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,1106,Output VAT,Input VAT
product.product_std-ahu-amair_746,PNL ASSY 50MM 0418 CL/GL,999-2AL0418CLGI,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,1738,Output VAT,Input VAT
product.product_std-ahu-amair_747,PNL ASSY 50MM 0118 CL/GL,999-2AS0118CLGI,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,370,Output VAT,Input VAT
product.product_std-ahu-amair_748,PAL ASSY 50MM 0204 CL/GI,999-2AS0204CLGI,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,573,Output VAT,Input VAT
product.product_std-ahu-amair_749,PNL ASSY 50MM 0218 CL/GL,999-2AS0218CLGI,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,769,Output VAT,Input VAT
product.product_std-ahu-amair_750,PAL ASSY 50MM 0404 CL/GI,999-2AS0404CLGI,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,745,Output VAT,Input VAT
product.product_std-ahu-amair_751,PNL ASSY 50MM 0406 CL/GI,999-2AS0406CLGI,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,916,Output VAT,Input VAT
product.product_std-ahu-amair_752,PNL ASSY 50MM 0408 CL/GI,999-2AS0408CLGI,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,1458,Output VAT,Input VAT
product.product_std-ahu-amair_753,PNL ASSY 50MM 0418 CL/GL,999-2AS0418CLGI,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,1548,Output VAT,Input VAT
product.product_std-ahu-amair_754,PNL ASSY 50MM 0518 CL/GL,999-2AS0518CLGI,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,1938,Output VAT,Input VAT
product.product_std-ahu-amair_755,PNL ASSY 50MM 0618 CL/GL,999-2AS0618CLGI,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,2327,Output VAT,Input VAT
product.product_std-ahu-amair_756,PNL ASSY 50MM 0614-5MM,999-2BL0614CLGI,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,1996,Output VAT,Input VAT
product.product_std-ahu-amair_757,DOUBLE PANEL 0408 CLGI,999-3620017CLGI,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,1490,Output VAT,Input VAT
product.product_std-ahu-amair_758,DOUBLE PANEL 584x1000 CL/CL,999-3620018CLCL,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,1130,Output VAT,Input VAT
product.product_std-ahu-amair_759,DOUBLE PANEL 584x1000CLGI,999-3620018CLGI,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,1027,Output VAT,Input VAT
product.product_std-ahu-amair_760,PNL ASSY 50MM 0411 CL/GI,999-3620049,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,1084,Output VAT,Input VAT
product.product_std-ahu-amair_761,PNL ASSY 50MM 0406 CL/GI,999-3620050,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,607,Output VAT,Input VAT
product.product_std-ahu-amair_762,PNL ASSY 50MM 0409 CL/GI,999-3620051,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,893,Output VAT,Input VAT
product.product_std-ahu-amair_763,PNL ASSY 25MM 0410 CL/GI,999-3620061-01,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,4001,Output VAT,Input VAT
product.product_std-ahu-amair_764,PNL ASSY 25MM 0610 CL/GI,999-3620061-02,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,6313,Output VAT,Input VAT
product.product_std-ahu-amair_765,PNL ASSY 25MM 0310 CL/GI,999-3620061-03,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,3144,Output VAT,Input VAT
product.product_std-ahu-amair_766,PNL ASSY 25MM 0404 CL/GI,999-3620061-04,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,3488,Output VAT,Input VAT
product.product_std-ahu-amair_767,PNL ASSY 25MM 0110 CL/GI,999-3620061-05,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,1715,Output VAT,Input VAT
product.product_std-ahu-amair_768,PNL ASSY 25MM 0304 CL/GI,999-3620061-06,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,2599,Output VAT,Input VAT
product.product_std-ahu-amair_769,PNL ASSY 25MM 0204 CL/GI,999-3620061-07,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,2599,Output VAT,Input VAT
product.product_std-ahu-amair_770,PNL ASSY 25MM 0204 CL/GI,999-3620061-08,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,2599,Output VAT,Input VAT
product.product_std-ahu-amair_771,PNL ASSY 25MM 0404 CL/GI,999-3620086,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,361,Output VAT,Input VAT
product.product_std-ahu-amair_772,PNL ASSY 25MM 0406 CL/GI,999-3620087,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,524,Output VAT,Input VAT
product.product_std-ahu-amair_773,PNL ASSY 25MM 0407 CL/GI,999-3620088,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,605,Output VAT,Input VAT
product.product_std-ahu-amair_774,PNL ASSY 25MM 0408 CL/GI,999-3620089,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,686,Output VAT,Input VAT
product.product_std-ahu-amair_775,PNL ASSY 25MM 0409 CL/GI,999-3620221,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,1644,Output VAT,Input VAT
product.product_std-ahu-amair_776,PNL ASSY 25MM 0409 CL/GI,999-3620222,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,1644,Output VAT,Input VAT
product.product_std-ahu-amair_777,PNL ASSY 25MM 0408 CL/GI,999-3620227,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,1745,Output VAT,Input VAT
product.product_std-ahu-amair_778,PNL ASSY 25MM 0408 CL/GI,999-3620228,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,1745,Output VAT,Input VAT
product.product_std-ahu-amair_779,PNL ASSY 25MM 0308 CL/GI,999-3620249,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,428,Output VAT,Input VAT
product.product_std-ahu-amair_780,PNL ASSY 25MM 0409 CL/GI,999-62324,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,1644,Output VAT,Input VAT
product.product_std-ahu-amair_781,PNL ASSY 25MM 0305 CL/GI 0B,362-1AD0305CLGI0B,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,440,Output VAT,Input VAT
product.product_std-ahu-amair_782,PNL ASSY 25MM 0306 CL/GI 0B,362-1AD0306CLGI0B,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,513,Output VAT,Input VAT
product.product_std-ahu-amair_783,PNL ASSY 25MM 0404 CL/CL 0B,362-1AD0404CLCL0B,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,630,Output VAT,Input VAT
product.product_std-ahu-amair_784,PNL ASSY 25MM 0404 CL/GI 0B,362-1AD0404CLGI0B,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,547,Output VAT,Input VAT
product.product_std-ahu-amair_785,PNL ASSY 25MM 0404 CL/SS 0B,362-1AD0404CLSS0B,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,877,Output VAT,Input VAT
product.product_std-ahu-amair_786,PNL ASSY 25MM 0405 CL/GI 0B,362-1AD0405CLGI0B,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,566,Output VAT,Input VAT
product.product_std-ahu-amair_787,PNL ASSY 25MM 0406 CL/CL 0B,362-1AD0406CLCL0B,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,735,Output VAT,Input VAT
product.product_std-ahu-amair_788,PNL ASSY 25MM 0406 CL/GI 0B,362-1AD0406CLGI0B,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,608,Output VAT,Input VAT
product.product_std-ahu-amair_789,PNL ASSY 25MM 0406 CL/SS 0B,362-1AD0406CLSS0B,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,1275,Output VAT,Input VAT
product.product_std-ahu-amair_790,PNL ASSY 25MM 0506 CL/GI 0B,362-1AD0506CLGI0B,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,840,Output VAT,Input VAT
product.product_std-ahu-amair_791,PNL ASSY 25MM 0506 CL/SS 0B,362-1AD0506CLSS0B,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,1549,Output VAT,Input VAT
product.product_std-ahu-amair_792,PNL ASSY 25MM 0606 CL/GI 0B,362-1AD0606CLGI0B,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,1044,Output VAT,Input VAT
